ၽြႃးပဵၼ်ၸဝ်ႈၼႆႉ လွင်ႈၽၢႆႇပၺ်ႇၺႃႇၼၼ်ႉ သမ်ႉပေႃးႁူႉသဵင်ႈမူတ်းယဝ်ႉ၊ လွတ်ႈယၢၼ်ၵိလေႇသႃႇတင်းမူတ်းယဝ်ႉလႄႈတေႁဵတ်းႁိုဝ်ၵူဝ်ႁႄယဝ်ႉလႃႇ။	pʰraː˥pen˨˦t͡ɕaw˧˧˨naj˦˨ lɔŋ˧˧˨pʰaːj˩paj˩ɲaː˩nan˦˨ sʰam˦˨ˀpɔː˥huː˦˨ˀsʰeŋ˧˧˨mot̚˥jaw˦˨ , lɔt̚˧˧˨jaːn˨˦kiː˨˦leː˩sʰaː˩taŋ˥mot̚˥jaw˦˨ˀlɛː˧˧˨teː˨˦het̚˥hɯː˨˦koː˨˦hɛː˨˦jaw˦˨ˀlaː˩ .
ဝၢၼ်ႈငယၢၼ်ႉၵူင်း (၊ ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇပူပ်ႉပႃးလႂိၼ်ႇ၊ ၸႄႈဝဵင်းၵျွၵ်ႉပတွင်း၊ ၸႄႈတွၼ်ႈၺွင်ႇဢူး၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 191864 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇပူပ်ႉပႃးလႂိၼ်ႇၼႆႉ မီးဝႆႉ ၸၢႆး 825 ၵေႃႉ ၊ ယိင်း 1012 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 1837 ၵေႃႉယဝ်ႉ။	waːn˧˧˨ŋaː˨˦jaːn˦˨ˀkoŋ˥ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩pop̚˦˨ˀpaː˥lwin˩ , t͡ɕɛː˧˧˨weŋ˥d͡ʑɔk̚˦˨ˀpaː˨˦tɔŋ˥ , t͡ɕɛː˧˧˨tɔn˧˧˨ɲɔŋ˩ʔuː˥ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ nɯŋ˧˧˨ heŋ˨˦ pɛt̚˩ paːk̚˩ hok̚˥ sʰip̚˥ sʰiː˩ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩pop̚˦˨ˀpaː˥lwin˩naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ pɛt̚˩ paːk̚˩ sʰaːw˥ haː˧˧˨ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ heŋ˨˦ sʰip̚˥ sʰɔŋ˨˦ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ nɯŋ˧˧˨ heŋ˨˦ pɛt̚˩ paːk̚˩ sʰaːm˨˦ sʰip̚˥ t͡ɕet̚˥ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈပႂႅတ်ႉတွင်ႇ (၊ ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇသိၼ်ႇတႂိၼ်းၵျွင်းၵူင်း၊ ၸႄႈဝဵင်းယမႄးတိၼ်း၊ ၸႄႈတွၼ်ႈယမႄးတိၼ်း၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 192584 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇသိၼ်ႇတႂိၼ်းၵျွင်းၵူင်းၼႆႉ မီးဝႆႉ ၸၢႆး 176 ၵေႃႉ ၊ ယိင်း 166 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 342 ၵေႃႉယဝ်ႉ။	waːn˧˧˨pwɛt̚˦˨ˀtɔŋ˩ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩sʰin˩twin˥d͡ʑɔŋ˥koŋ˥ , t͡ɕɛː˧˧˨weŋ˥jaː˨˦mɛː˥tin˥ , t͡ɕɛː˧˧˨tɔn˧˧˨jaː˨˦mɛː˥tin˥ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ sʰɔŋ˨˦ heŋ˨˦ haː˧˧˨ paːk̚˩ pɛt̚˩ sʰip̚˥ sʰiː˩ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩sʰin˩twin˥d͡ʑɔŋ˥koŋ˥naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ nɯŋ˧˧˨ paːk̚˩ t͡ɕet̚˥ sʰip̚˥ hok̚˥ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ paːk̚˩ hok̚˥ sʰip̚˥ hok̚˥ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ sʰaːm˨˦ paːk̚˩ sʰiː˩ sʰip̚˥ sʰɔŋ˨˦ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈဝႄးလွင်ႇ (၊ ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇၵၢၼ်ႇတႄး၊ ၸႄႈဝဵင်းပျေႃႇပွႆႇ၊ ၸႄႈတွၼ်ႈယမႄးတိၼ်း၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 192792 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇၵၢၼ်ႇတႄးၼႆႉ မီးဝႆႉ ၸၢႆး 1853 ၵေႃႉ ၊ ယိင်း 2400 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 4253 ၵေႃႉယဝ်ႉ။	waːn˧˧˨wɛː˥lɔŋ˩ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩kaːn˩tɛː˥ , t͡ɕɛː˧˧˨weŋ˥pjɔː˩pɔj˩ , t͡ɕɛː˧˧˨tɔn˧˧˨jaː˨˦mɛː˥tin˥ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ sʰɔŋ˨˦ heŋ˨˦ t͡ɕet̚˥ paːk̚˩ kaw˧˧˨ sʰip̚˥ sʰɔŋ˨˦ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩kaːn˩tɛː˥naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ pɛt̚˩ paːk̚˩ haː˧˧˨ sʰip̚˥ sʰaːm˨˦ kɔː˦˨ , jiŋ˥ sʰɔŋ˨˦ heŋ˨˦ sʰiː˩ paːk̚˩ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ sʰiː˩ heŋ˨˦ sʰɔŋ˨˦ paːk̚˩ haː˧˧˨ sʰip̚˥ sʰaːm˨˦ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈၸီးတေႃး (၊ ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇမူဝ်းၼၼ်ႇၵူင်း၊ ၸႄႈဝဵင်းပျေႃႇပွႆႇ၊ ၸႄႈတွၼ်ႈယမႄးတိၼ်း၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 192951 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇမူဝ်းၼၼ်ႇၵူင်းၼႆႉ မီးဝႆႉ ၸၢႆး 2640 ၵေႃႉ ၊ ယိင်း 2292 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 4789 ၵေႃႉယဝ်ႉ။	waːn˧˧˨t͡ɕiː˥tɔː˥ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩moː˥nan˩koŋ˥ , t͡ɕɛː˧˧˨weŋ˥pjɔː˩pɔj˩ , t͡ɕɛː˧˧˨tɔn˧˧˨jaː˨˦mɛː˥tin˥ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ sʰɔŋ˨˦ heŋ˨˦ kaw˧˧˨ paːk̚˩ haː˧˧˨ sʰip̚˥ ʔet̚˥ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩moː˥nan˩koŋ˥naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ sʰɔŋ˨˦ heŋ˨˦ hok̚˥ paːk̚˩ sʰiː˩ sʰip̚˥ kɔː˦˨ , jiŋ˥ sʰɔŋ˨˦ heŋ˨˦ sʰɔŋ˨˦ paːk̚˩ kaw˧˧˨ sʰip̚˥ sʰɔŋ˨˦ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ sʰiː˩ heŋ˨˦ t͡ɕet̚˥ paːk̚˩ pɛt̚˩ sʰip̚˥ kaw˧˧˨ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈၶျွင်းၵျီး (၊ ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇၶျွင်းၵျီး၊ ၸႄႈဝဵင်းမိူင်းၵုတ်ႈ၊ ၸႄႈတွၼ်ႈပၢင်ႇဢူး၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 190302 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇၶျွင်းၵျီးၼႆႉ မီးဝႆႉ ၸၢႆး 1053 ၵေႃႉ ၊ ယိင်း 952 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 2005 ၵေႃႉယဝ်ႉ။	waːn˧˧˨t͡ɕʰɔŋ˥d͡ʑiː˥ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩t͡ɕʰɔŋ˥d͡ʑiː˥ , t͡ɕɛː˧˧˨weŋ˥mɤŋ˥kut̚˧˧˨ , t͡ɕɛː˧˧˨tɔn˧˧˨paːŋ˩ʔuː˥ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ sʰaːm˨˦ paːk̚˩ sʰɔŋ˨˦ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩t͡ɕʰɔŋ˥d͡ʑiː˥naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ haː˧˧˨ sʰip̚˥ sʰaːm˨˦ kɔː˦˨ , jiŋ˥ kaw˧˧˨ paːk̚˩ haː˧˧˨ sʰip̚˥ sʰɔŋ˨˦ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ sʰɔŋ˨˦ heŋ˨˦ haː˧˧˨ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈသႄႇၵူင်း (၊ ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇသႄႇၵူင်း၊ ၸႄႈဝဵင်းမဵၵ်ႉထီႇလႃႇ၊ ၸႄႈတွၼ်ႈမဵၵ်ႉထီႇလႃႇ၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 193916 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇသႄႇၵူင်းၼႆႉ မီးဝႆႉ ၸၢႆး 1654 ၵေႃႉ ၊ ယိင်း 1816 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 3470 ၵေႃႉယဝ်ႉ။	waːn˧˧˨sʰɛː˩koŋ˥ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩sʰɛː˩koŋ˥ , t͡ɕɛː˧˧˨weŋ˥mek̚˦˨ˀtʰiː˩laː˩ , t͡ɕɛː˧˧˨tɔn˧˧˨mek̚˦˨ˀtʰiː˩laː˩ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ sʰaːm˨˦ heŋ˨˦ kaw˧˧˨ paːk̚˩ sʰip̚˥ hok̚˥ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩sʰɛː˩koŋ˥naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ hok̚˥ paːk̚˩ haː˧˧˨ sʰip̚˥ sʰiː˩ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ heŋ˨˦ pɛt̚˩ paːk̚˩ sʰip̚˥ hok̚˥ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ sʰaːm˨˦ heŋ˨˦ sʰiː˩ paːk̚˩ t͡ɕet̚˥ sʰip̚˥ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈတႄးၽျူႇၶျွင်း (၊ ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇတၢၼ်ႇပူဝ်ႇဢူးယဵၼ်ႇ၊ ၸႄႈဝဵင်းမဵၵ်ႉထီႇလႃႇ၊ ၸႄႈတွၼ်ႈမဵၵ်ႉထီႇလႃႇ၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 193718 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇတၢၼ်ႇပူဝ်ႇဢူးယဵၼ်ႇၼႆႉ မီးဝႆႉ ၸၢႆး 1669 ၵေႃႉ ၊ ယိင်း 1996 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 3665 ၵေႃႉယဝ်ႉ။	waːn˧˧˨tɛː˥pʰjuː˩t͡ɕʰɔŋ˥ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩taːn˩poː˩ʔuː˥jen˩ , t͡ɕɛː˧˧˨weŋ˥mek̚˦˨ˀtʰiː˩laː˩ , t͡ɕɛː˧˧˨tɔn˧˧˨mek̚˦˨ˀtʰiː˩laː˩ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ sʰaːm˨˦ heŋ˨˦ t͡ɕet̚˥ paːk̚˩ sʰip̚˥ pɛt̚˩ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩taːn˩poː˩ʔuː˥jen˩naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ hok̚˥ paːk̚˩ hok̚˥ sʰip̚˥ kaw˧˧˨ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ heŋ˨˦ kaw˧˧˨ paːk̚˩ kaw˧˧˨ sʰip̚˥ hok̚˥ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ sʰaːm˨˦ heŋ˨˦ hok̚˥ paːk̚˩ hok̚˥ sʰip̚˥ haː˧˧˨ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈၵျႃးတေႇၵၢၼ်ႇ (၊ ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇရႃႇတိၼ်ႇၶျႃႇ၊ ၸႄႈဝဵင်းဝၢၼ်းတႂိၼ်း၊ ၸႄႈတွၼ်ႈမဵၵ်ႉထီႇလႃႇ၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 194720 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇရႃႇတိၼ်ႇၶျႃႇၼႆႉ မီးဝႆႉ ၸၢႆး 1252 ၵေႃႉ ၊ ယိင်း 1414 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 2666 ၵေႃႉယဝ်ႉ။	waːn˧˧˨d͡ʑaː˥teː˩kaːn˩ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩raː˩tin˩t͡ɕʰaː˩ , t͡ɕɛː˧˧˨weŋ˥waːn˥twin˥ , t͡ɕɛː˧˧˨tɔn˧˧˨mek̚˦˨ˀtʰiː˩laː˩ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ sʰiː˩ heŋ˨˦ t͡ɕet̚˥ paːk̚˩ sʰaːw˥ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩raː˩tin˩t͡ɕʰaː˩naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ sʰɔŋ˨˦ paːk̚˩ haː˧˧˨ sʰip̚˥ sʰɔŋ˨˦ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ heŋ˨˦ sʰiː˩ paːk̚˩ sʰip̚˥ sʰiː˩ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ sʰɔŋ˨˦ heŋ˨˦ hok̚˥ paːk̚˩ hok̚˥ sʰip̚˥ hok̚˥ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈၵျွၵ်ႉသႄႇၵူၺ်ႉ (, ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇယိၼ်းမႃႇပိၼ်ႇ၊ ၸႄႈဝဵင်းတႃႇၸီႇ၊ ၸႄႈတွၼ်ႈမဵၵ်ႉထီႇလႃႇ၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 194476 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇယိၼ်းမႃႇပိၼ်ႇၼႆႉ မီးဝႆႉ ၸၢႆး 5417 ၵေႃႉ ၊ ယိင်း 5504 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 10921 ၵေႃႉယဝ်ႉ။	waːn˧˧˨d͡ʑɔk̚˦˨ˀsʰɛː˩koj˦˨ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩jin˥maː˩pin˩ , t͡ɕɛː˧˧˨weŋ˥taː˩t͡ɕiː˩ , t͡ɕɛː˧˧˨tɔn˧˧˨mek̚˦˨ˀtʰiː˩laː˩ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ kaw˧˧˨ mɯn˩ sʰiː˩ heŋ˨˦ sʰiː˩ paːk̚˩ t͡ɕet̚˥ sʰip̚˥ hok̚˥ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩jin˥maː˩pin˩naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ haː˧˧˨ heŋ˨˦ sʰiː˩ paːk̚˩ sʰip̚˥ t͡ɕet̚˥ kɔː˦˨ , jiŋ˥ haː˧˧˨ heŋ˨˦ haː˧˧˨ paːk̚˩ sʰiː˩ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ nɯŋ˧˧˨ mɯn˩ kaw˧˧˨ paːk̚˩ sʰaːw˥ ʔet̚˥ kɔː˦˨ˀjaw˦˨ .
ဝၢၼ်ႈယေႇလွင်ႇ (, ) ၼႆႉ မီးဝႆႉတီႈ ဢိူင်ႇယေႇလွင်ႇ၊ ၸႄႈဝဵင်းပတဵင်ႇၵျီး၊ ၸႄႈတွၼ်ႈတႃႈလိူဝ်ႇ၊ ၸႄႈတိူင်းတႃႈလိူဝ်ႇ ယဝ်ႉ။ ၶူတ်ႉဢွင်ႈတီႈၼႆႉ ပဵၼ် 189743 ယဝ်ႉ။ ၸွမ်းလူၺ်ႈ သဵၼ်ႈမၢႆႁူဝ်ႁိူၼ်း 2014 သေ တီႈ ဢိူင်ႇယေႇလွင်ႇၼႆႉ မီးဝႆႉ ၸၢႆး 1708 ၵေႃႉ ၊ ယိင်း 1867 ၵေႃႉ သေ ႁူဝ်ၼပ်ႉၵူၼ်း ယူႇသဝ်း ႁူမ်ႈ မီးယူႇ 3575 ၵေႃႉယဝ်ႉ။	waːn˧˧˨jeː˩lɔŋ˩ , naj˦˨ miː˥waj˦˨ˀtiː˧˧˨ ʔɤŋ˩jeː˩lɔŋ˩ , t͡ɕɛː˧˧˨weŋ˥paː˨˦teŋ˩d͡ʑiː˥ , t͡ɕɛː˧˧˨tɔn˧˧˨taː˧˧˨lɤː˩ , t͡ɕɛː˧˧˨tɤŋ˥taː˧˧˨lɤː˩ jaw˦˨ . kʰot̚˦˨ˀʔɔŋ˧˧˨tiː˧˧˨naj˦˨ pen˨˦ nɯŋ˧˧˨ sʰɛn˨˦ pɛt̚˩ mɯn˩ kaw˧˧˨ heŋ˨˦ t͡ɕet̚˥ paːk̚˩ sʰiː˩ sʰip̚˥ sʰaːm˨˦ jaw˦˨ . t͡ɕɔm˥loj˧˧˨ sʰen˧˧˨maːj˨˦hoː˨˦hɤn˥ sʰɔŋ˨˦ heŋ˨˦ sʰip̚˥ sʰiː˩ sʰeː˨˦ tiː˧˧˨ ʔɤŋ˩jeː˩lɔŋ˩naj˦˨ miː˥waj˦˨ t͡ɕaːj˥ nɯŋ˧˧˨ heŋ˨˦ t͡ɕet̚˥ paːk̚˩ pɛt̚˩ kɔː˦˨ , jiŋ˥ nɯŋ˧˧˨ heŋ˨˦ pɛt̚˩ paːk̚˩ hok̚˥ sʰip̚˥ t͡ɕet̚˥ kɔː˦˨ sʰeː˨˦ hoː˨˦nap̚˦˨ˀkon˥ juː˩sʰaw˥ hom˧˧˨ miː˥juː˩ sʰaːm˨˦ heŋ˨˦ haː˧˧˨ paːk̚˩ t͡ɕet̚˥ sʰip̚˥ haː˧˧˨ kɔː˦˨ˀjaw˦˨ .
