裳	しょう	も	
訟	しょう		
証	しょう	あかし	
詔	しょう	みことのり	
詳	しょう	くわ	
象	しょう	かたど	
賞	しょう	ほ	
醤	しょう	ひしお	
鉦	せい	かね	
鍾	しょう	あつ	
鐘	しょう	かね	
障	しょう	さわ	
鞘	しょう	さや	
上	じょう	うえ	
丈	じょう	たけ	
丞	じょう	すく	
乗	じょう	の	
冗	じょう		
剰	じょう	あまつさえ	
城	じょう	しろ	
場	じょう	ば	
壌	じょう	つち	
嬢	じょう	むすめ	
常	じょう	つね	
情	じょう	なさ	
擾	じょう	みだ	
条	じょう	えだ	
杖	じょう	つえ	
浄	じょう	きよ	
状	じょう		
畳	じょう	たた	
穣	じょう	わら	
蒸	じょう	む	
譲	じょう	ゆず	
醸	じょう	かも	
錠	じょう		
嘱	しょく	しょく	
埴	しょく	はに	
飾	しょく	かざ	
拭	しょく	ぬぐ	
植	しょく	う	
殖	しょく	ふ	
燭	そく	ともしび	
織	しょく	お	
職	しょく		
色	しょく	いろ	
触	しょく	ふ	
食	しょく	く	
蝕	しょく	むしば	
辱	じょく	はずかし	
尻	こう	しり	
伸	しん	の	
信	しん		
侵	しん	おか	
唇	しん	くちびる	
娠	しん		
寝	しん	ね	
審	しん	つまび	
心	しん	こころ	ごころ
慎	しん	つつし	
振	しん	ふ	
新	しん	あたら	
晋	しん	すす	
森	しん	もり	
榛	しん	はしばみ	
浸	しん	ひた	
深	しん	ふか	
申	しん	もう	
疹	しん	はしか	
真	しん	ま	
神	しん	かみ	
秦	しん	はた	
紳	しん		
臣	しん		
芯	しん		
薪	しん	たきぎ	
親	しん	おや	
診	しん	み	
身	しん	み	
辛	しん	から	
進	しん	すす	
針	しん	はり	
震	しん	ふる	
人	じん	ひと	
仁	じん		
刃	じん	は	
塵	ちん	ちり	
壬	にん	みずのえ	
尋	じん	たず	
甚	じん	はなは	
尽	じん	つ	
腎	じん		
訊	じん	き	
迅	じん		
陣	じん		
靭	じん	うつぼ	
笥	す	け	
諏	しゅ	そう	
須	す	すべから	
酢	さく	す	
図	ず	え	
厨	しゅう	くりや	
逗	とう	とど	
吹	すい	ふ	
垂	すい	た	
帥	すい		
推	すい	お	
水	すい	みず	
炊	すい	た	
睡	すい	ねむ	
粋	すい	いき	
翠	すい	かわせみ	
衰	すい	おとろ	
遂	すい	と	
酔	すい	よ	
錐	すい	きり	
錘	すい	つむ	
随	ずい	まにま	
瑞	ずい	みず	
髄	ずい		
崇	すう	あが	
嵩	すう	かさ	
数	すう	かず	
枢	すう	とぼそ	
趨	すう	しゅ	
雛	すう	ひな	
据	きょ	す	
杉	さん	すぎ	
椙		すぎ	
菅	かん	すげ	
頗	は	すこぶ	
雀	じゃく	すずめ	
裾	きょ	すそ	
澄	ちょう	す	
摺	しょう	す	
寸	すん		
世	せい	よ	
瀬	らい	せ	
畝	ぼう	せ	
是	ぜ	これ	
凄	せい	さむ	
制	せい		
勢	せい	いきお	
姓	せい		
征	せい		
性	せい	さが	
成	せい	な	
政	せい	まつりごと	
整	せい	ととの	
星	せい	ほし	
晴	せい	は	
棲	せい	す	
栖	せい	す	
正	せい	ただ	
清	せい	きよ	
牲	せい		
生	せい	い	
盛	せい	も	
精	せい	しら	
聖	せい	ひじり	
声	せい	こえ	ごえ
製	せい		
西	せい	にし	
誠	せい	まこと	
誓	せい	ちか	
請	せい	こ	
逝	せい	ゆ	
醒	せい	さ	
青	せい	あお	
静	せい	しず	
斉	せい	そろ	
税	ぜい		
脆	ぜい	もろ	
隻	せき		
席	せき	むしろ	
惜	せき	お	
戚	そく	いた	
斥	せき	しりぞ	
昔	せき	むかし	
析	せき		
石	せき	いし	
積	せき	つ	
籍	せき		
績	せき		
脊	せき	せ	
責	せき	せ	
赤	せき	あか	
跡	せき	あと	
蹟	せき	あと	
碩	せき	おお	
切	せつ	き	
拙	せつ	つたな	
接	せつ	つ	
摂	せつ	おさ	
折	せつ	お	
設	せつ	もう	
窃	せつ	ぬす	
節	せつ	ふし	
説	せつ	と	
雪	せつ	ゆき	
絶	ぜつ	た	
舌	ぜつ	した	
蝉	せん	せみ	
仙	せん		
先	せん	さき	
千	せん	ち	
占	せん	し	
宣	せん	のたま	
専	せん	もっぱ	
尖	せん	とが	
川	せん	かわ	がわ
戦	せん	いくさ	
扇	せん	おうぎ	
撰	さん	せん	
栓	せん		
栴	せい	もみじ	
泉	せん	いずみ	
浅	せん	あさ	
洗	せん	あら	
染	せん	そ	
潜	せん	ひそ	
煎	せん	せん	
煽	せん	あお	
旋	せん	め	
穿	せん	うが	
箭	せん	や	
線	せん	すじ	
繊	せん		
羨	せん	うらや	
腺	せん		
舛	ぶ	まい	
船	せん	ふね	ぶね
薦	せん	すす	
詮	せん	せん	
賎	せん	いや	
践	せん	ふ	
選	せん	えら	
遷	せん	うつ	
銭	せん	ぜに	
銑	せん		
閃	せん	ひらめ	
鮮	せん	あざ	
前	ぜん	まえ	
善	ぜん	よ	
漸	ぜん	ようや	
然	ぜん	しか	
全	ぜん	まった	
禅	ぜん	しずか	
繕	ぜん	つくろ	
膳	ぜん	かしわ	
糎		せんち	
噌	そう	かまびす	
塑	そ	でく	
岨	そ	いしやま	
措	そ	お	
曾	そう	かつ	
曽	そう	かつ	
楚	そ	いばら	
狙	そ	ねら	
疏	そ	あら	
疎	そ	うと	
礎	そ	いしずえ	
祖	そ		
租	そ		
粗	そ	あら	
素	そ	もと	
組	そ	く	
蘇	そ	よみがえ	
訴	そ	うった	
阻	そ	はば	
遡	そ	さかのぼ	
鼠	そ	ねずみ	
僧	そう		
創	そう	つく	
双	そう	ふた	
叢	そう	くさむら	
倉	そう	くら	
喪	そう	も	
壮	そう	さかん	
奏	そう	かな	
爽	そう	あき	
宋	そう		
層	そう		
匝	きょう	めぐ	
惣	そう	すべ	
想	そう	おも	
捜	そう	さが	
掃	そう	は	
挿	そう	さ	
掻	そう	か	
操	そう	みさお	
早	そう	はや	
曹	そう		
巣	そう	す	
槍	そう	やり	
槽	そう	ふね	
漕	そう	こ	
燥	そう	はしゃ	
争	そう	あらそ	
痩	そう	や	
相	そう	あい	
窓	そう	まど	
糟	こう	ぬか	
総	そう	す	
綜	そう	おさ	
聡	そう	さと	
草	そう	くさ	
荘	そう	ほうき	
葬	そう	ほうむ	
蒼	そう	あお	
藻	そう	も	
装	そう	よそお	
走	そう	はし	
送	そう	おく	
遭	そう	あ	
鎗	そう	やり	
霜	そう	しも	
騒	そう	さわ	
像	ぞう		
増	ぞう	ま	
憎	ぞう	にく	
臓	ぞう	はらわた	
蔵	ぞう	くら	
贈	ぞう	おく	
造	ぞう	つく	
促	そく	うなが	
側	そく	かわ	がわ
則	そく	のっと	
即	そく	つ	
息	そく	いき	
捉	そく	とら	
束	そく	たば	
測	そく	はか	
足	そく	あし	
速	そく	はや	
俗	ぞく		
属	ぞく	さかん	
賊	ぞく		
族	ぞく		
続	ぞく	つづ	
卒	そつ	そっ	
袖	しゅう	そで	
其	き	それ	
揃	せん	そろ	
存	そん	ながら	
孫	そん	まご	
尊	そん	たっと	
損	そん	そこ	
村	そん	むら	
遜	そん	したが	
他	た	ほか	
多	た	おお	
太	たい	ふと	
汰	た	おご	
詑	い	わ	
唾	だ	つば	
堕	だ	お	
妥	だ		
惰	だ		
打	だ	う	
柁	だ	かじ	
舵	だ	かじ	
楕	だ		
陀	た	けわ	
駄	だ		
騨	たん		
体	たい	からだ	
堆	たい	うずたか	
対	たい	あいて	
耐	たい	た	
岱	たい		
帯	たい	お	
待	たい	ま	
怠	たい	おこた	
態	たい	わざ	
戴	たい	いただ	
替	たい	か	
泰	たい		
滞	たい	とどこお	
胎	たい		
腿	たい	もも	
苔	たい	こけ	
袋	たい	ふくろ	
貸	たい	か	
退	たい	しりぞ	
逮	たい		
隊	たい		
黛	たい	まゆずみ	
鯛	ちょう	たい	
代	だい	か	
台	だい	うてな	
大	だい	おお	
第	だい		
醍	だい		
題	だい		
鷹	よう	たか	
滝	ろう	たき	
瀧	ろう	たき	
卓	たく		
啄	たく	ついば	
宅	たく		
托	たく	たく	
択	たく	えら	
拓	たく	ひら	
沢	たく	さわ	ざわ
濯	たく	すす	
琢	たく	みが	
託	たく	かこつ	
鐸	たく		
濁	だく	にご	
諾	だく		
茸	じょう	きのこ	
凧		いかのぼり	
蛸	そう	たこ	
只	し	ただ	
叩	こう	たた	
但	たん	ただ	
達	たつ	たち	
辰	しん	たつ	
奪	だつ	うば	
脱	だつ	ぬ	
巽	そん	たつみ	
竪	じゅ	たて	
辿	てん	たど	
棚	ほう	たな	
谷	こく	たに	
狸	り	たぬき	
鱈	せつ	たら	
樽	そん	たる	
誰	すい	だれ	
丹	たん	に	
単	たん	ひとえ	
嘆	たん	なげ	
坦	たん	たいら	
担	たん	かつ	
探	たん	さぐ	
旦	たん	あき	
歎	たん	なげ	
淡	たん	あわ	
湛	たん	しず	
炭	たん	すみ	
短	たん	みじか	
端	たん	はし	
箪	たん	はこ	
綻	たん	ほころ	
耽	たん	ふけ	
胆	たん	きも	
蛋	たん		
誕	たん		
鍛	たん	きた	
団	だん	かたまり	
壇	だん		
弾	だん	ひ	
断	だん	た	
暖	だん	あたた	
檀	だん	まゆみ	
段	だん		
男	だん	おとこ	
談	だん		
値	ち	ね	
知	ち	し	
地	ち		
弛	ち	たる	
恥	ち	は	
智	ち		
池	ち	いけ	
痴	ち	し	
稚	ち	いとけない	
置	ち	お	
致	ち	いた	
蜘	ち	くも	
遅	ち	おく	
馳	ち	は	
築	ちく	きず	
畜	ちく		
竹	ちく	たけ	
筑	ちく		
蓄	ちく	たくわ	
逐	ちく		
秩	ちつ		
窒	ちつ		
茶	ちゃ		
嫡	ちゃく		
着	ちゃく	き	
中	ちゅう	なか	
仲	ちゅう	なか	
宙	ちゅう		
忠	ちゅう		
抽	ちゅう	ひき	
昼	ちゅう	ひる	
柱	ちゅう	はしら	
注	ちゅう	そそ	
虫	ちゅう	むし	
衷	ちゅう		
註	ちゅう		
酎	ちゅう	かも	
鋳	ちゅう	い	
駐	ちゅう		
樗	ちょ	おおち	
瀦	ちょ		
猪	ちょ	い	
苧	ちょ	お	
著	ちょ	あらわ	
貯	ちょ	た	
丁	ちょう	ひのと	
兆	ちょう	きざ	
凋	ちょう	しぼ	
喋	ちょう	しゃべ	
寵	ちょう	めぐ	
帖	ちょう	かきもの	
帳	ちょう	とばり	
庁	ちょう	やくしょ	
弔	ちょう	とむら	
張	ちょう	は	
彫	ちょう	ほ	
徴	ちょう	しるし	
懲	ちょう	こ	
挑	ちょう	いど	
暢	ちょう	のび	
朝	ちょう	あさ	
潮	ちょう	しお	
牒	ちょう	ふだ	
町	ちょう	まち	
眺	ちょう	なが	
聴	ちょう	き	
脹	ちょう	は	
腸	ちょう	はらわた	
蝶	ちょう		
調	ちょう	しら	
諜	ちょう	ちょう	
超	ちょう	こ	
跳	ちょう	は	
銚	ちょう	なべ	
長	ちょう	なが	
頂	ちょう	いただ	
鳥	ちょう	とり	
勅	ちょく	いまし	
捗	ちょく	はかど	
直	ちょく	ただ	
朕	ちん		
沈	ちん	しず	
珍	ちん	めずら	
賃	ちん		
鎮	ちん	しず	
陳	ちん	ひ	
津	しん	つ	
墜	つい	お	
椎	つい	つち	
槌	つい	つち	
追	つい	お	
鎚	つい	つち	
痛	つう	いた	
通	つう	とお	
塚	ちょう	つか	
栂		つが	
掴	かく	つか	
槻	き	つき	
佃	てん	つくだ	
漬	し	つ	
柘	しゃ	そ	
辻		つじ	
蔦	ちょう	つた	
綴	てい	と	
鍔	がく	つば	
椿	ちん	つばき	
潰	かい	つぶ	
坪	へい	つぼ	
壷	こ	つぼ	
嬬	じゅ	よわ	
紬	ちゅう	つむぎ	
爪	そう	つめ	
吊	ちょう	つ	
釣	ちょう	つ	
鶴	かく	つる	
亭	てい		
低	てい	ひく	
停	てい	と	
偵	てい		
剃	てい	まい	
貞	てい	ただし	
呈	てい		
堤	てい	つつみ	
定	てい	さだ	
帝	てい	みかど	
底	てい	そこ	
庭	てい	にわ	
廷	てい		
弟	てい	おとうと	
悌	てい		
抵	てい		
挺	ちょう	ぬ	
提	てい	さ	
梯	てい	はしご	
汀	てい	みぎわ	
碇	てい	いかり	
禎	てい	さいわ	
程	てい	ほど	
締	てい	し	
艇	てい		
訂	てい	ただ	
諦	てい	あきら	
蹄	てい	ひづめ	
逓	てい	かわ	
邸	てい	やしき	
鄭	てい		
釘	てい	くぎ	
鼎	てい	かなえ	
泥	でい	どろ	
摘	てき	つ	
擢	てき	ぬ	
敵	てき	かたき	
滴	てき	しずく	
的	てき	まと	
笛	てき	ふえ	
適	てき	かな	
鏑	てき	かぶら	
溺	でき	いばり	
哲	てつ	さとい	
徹	てつ		
撤	てつ		
轍	てつ	わだちい	
迭	てつ		
鉄	てつ	くろがね	
典	てん	ふみ	
填	てん	は	
天	てん	あまつ	
展	てん		
店	てん	みせ	
添	てん	そ	
纏	てん	まつ	
甜	てん	うま	
貼	てん	は	
転	てん	ころ	
顛	てん	いただき	
点	てん	つ	
伝	でん	つた	
殿	でん	との	
澱	でん	おり	
田	でん	た	
電	でん		
兎	と	うさぎ	
吐	と	は	
堵	と	かき	
塗	と	ぬ	
妬	と	ねた	
屠	と	ほふ	
徒	と	いたずら	
斗	と		
杜	と	もり	
渡	と	わた	
登	とう	のぼ	
菟	と	うさぎ	
賭	と	か	
途	と	みち	
都	と	みやこ	
鍍	と	めっき	
砥	し	と	
砺	れい	あらと	
努	ど	つと	
度	ど	たび	
土	ど	つち	
奴	ど	やつ	
怒	ど	いか	
倒	とう	たお	
党	とう	なかま	
冬	とう	ふゆ	
凍	とう	こお	
刀	とう	かたな	
唐	とう	から	
塔	とう		
塘	とう	つつみ	
套	とう	かさ	
宕	とう	すぎる	
島	とう	しま	じま
嶋	とう	しま	
悼	とう	いた	
投	とう	な	
搭	とう		
東	とう	ひがし	
桃	とう	もも	
梼	とう		
棟	とう	むね	
盗	とう	ぬす	
淘	とう	よな	
湯	とう	ゆ	
涛	とう	なみ	
灯	とう	ひ	
燈	とう	ひ	
当	とう	あ	
痘	とう		
祷	とう	いの	
等	とう	ひと	
答	とう	こた	
筒	とう	つつ	
糖	とう		
統	とう	す	
到	とう	いた	
董	とう	ただ	
蕩	とう	とろ	
藤	とう	ふじ	
討	とう	う	
謄	とう		
豆	とう	まめ	
踏	とう	ふ	
逃	とう	に	
透	とう	す	
鐙	とう	あぶみ	
陶	とう	すえ	
頭	とう	あたま	
騰	とう	あが	
闘	とう	たたか	
働	どう	はたら	
動	どう	うご	
同	どう	おな	
堂	どう		
導	どう	みちび	
憧	しょう	あこが	
撞	どう	つ	
洞	どう	ほら	
瞳	どう	ひとみ	
童	どう	わらべ	
胴	どう		
萄	どう		
道	どう	みち	
銅	どう	あかがね	
峠		とうげ	
鴇	ほう	とき	
匿	とく	かくま	
得	とく	え	
徳	とく		
涜	とく	けが	
特	とく		
督	とく		
禿	とく	ちび	
篤	とく	あつ	
毒	どく		
独	どく	ひと	
読	どく	よ	
栃		とち	
橡	しょう	とち	
凸	とつ	でこ	
突	とつ	つ	
椴	たん	むくげ	
届	かい	とど	
鳶	えん	とび	
苫	せん	とま	
寅	いん	とら	
酉	ゆう	とり	
瀞	せい	とろ	
噸	とん		
屯	とん	たむろ	
惇	しゅん	あつ	
敦	とん	あつ	
沌	とん	くら	
豚	とん	ぶた	
遁	とん	のが	
頓	とん	にわか	
呑	とん	の	
曇	どん	くも	
鈍	どん	にぶ	
奈	な	いかん	
那	な	なに	
内	ない	うち	
乍	さ	なが	
凪		なぎ	
薙	てい	な	
謎	めい	なぞ	
灘	たん	なだ	
捺	なつ	さ	
鍋	か	なべ	
楢	しゅう	なら	
馴	じゅん	な	
縄	じょう	なわ	
畷	てつ	なわて	
南	なん	みなみ	
楠	なん	くす	
軟	なん	やわ	
難	なん	かた	
汝	じょ	なんじ	
二	に	ふた	
尼	に	あま	
弐	に	ふた	
迩	じ	ちか	
匂		にお	
賑	しん	にぎ	
肉	にく	しし	
虹	こう	にじ	
廿	じゅう	にじゅう	
日	にち	ひ	
乳	にゅう	ちち	
入	にゅう	い	
如	じょ	ごと	
尿	にょう	ゆばり	
韮	きゅう	にら	
任	にん	まか	
妊	にん	はら	
忍	にん	しの	
認	にん	みと	
濡	じゅ	ぬれ	
禰	ね		
祢	ね		
寧	ねい	むし	
葱	そう	ねぎ	
猫	びょう	ねこ	
熱	ねつ	あつ	
年	ねん	とし	
念	ねん		
捻	ねん	ね	
撚	ねん	よ	
燃	ねん	も	
粘	ねん	ねば	
乃	ない	の	
廼	ない	すなわ	
之	し	の	
埜	や	の	
嚢	のう	ふくろ	
悩	のう	なや	
濃	のう	こ	
納	のう	おさ	
能	のう	よ	
脳	のう	のうずる	
膿	のう	う	
農	のう		
覗	し	のぞ	
蚤	そう	のみ	
巴	は	ともえ	
把	は		
播	は	ま	
覇	は	はたがしら	
杷	は	つか	
波	は	なみ	
派	は		
琶	は		
破	は	やぶ	
婆	ば	ばば	
罵	ば	ののし	
芭	ば		
馬	ば	うま	
俳	はい		
廃	はい	すた	
拝	はい	おが	
排	はい		
敗	はい	やぶ	
杯	はい	さかずき	
盃	はい	さかずき	
牌	はい	ぱい	
背	はい	せ	
肺	はい		
輩	はい	ばら	
配	はい	くば	
倍	ばい		
培	ばい	つちか	
媒	ばい	なこうど	
梅	ばい	うめ	
楳	ばい	うめ	
煤	ばい	すす	
狽	けん		
買	ばい	か	
売	ばい	う	
賠	ばい		
陪	ばい		
這	しゃ	は	
蝿	よう	はえ	
秤	しょう	はかり	
矧	しん	は	
萩	しゅう	はぎ	
伯	はく		
剥	はく	へ	
博	はく		
拍	はく		
柏	はく	かしわ	
泊	はく	と	
白	はく	しろ	
箔	はく	すだれ	
粕	はく	かす	
舶	はく		
薄	はく	うす	
迫	はく	せま	
曝	ばく	さら	
漠	ばく		
爆	ばく	は	
縛	ばく	しば	
莫	ばく	くれ	
駁	はく	ぶち	
麦	ばく	むぎ	
函	かん	はこ	
箱	そう	はこ	
硲		はざま	
箸	ちょ	はし	
肇	ちょう	はじ	
筈	かつ	はず	
櫨	ろ	はぜ	
幡	まん	はた	
肌	き	はだ	
畑		はた	
畠		はたけ	
八	はち	や	
鉢	はち		
溌	はつ	も	
発	はつ	た	
醗	はつ	かも	
髪	はつ	かみ	
伐	ばつ	き	
罰	ばつ	ばっ	
抜	ばつ	ぬ	
筏	ばつ	いかだ	
閥	ばつ		
鳩	きゅう	はと	
噺		はなし	
塙	かく	はなわ	
蛤	こう	はまぐり	
隼	しゅん	はやぶさ	
伴	はん	ともな	
判	はん	わか	
半	はん	なか	
反	はん	そ	
叛	はん	そむ	
帆	はん	ほ	
搬	はん		
斑	はん	ふ	
板	はん	いた	
氾	はん	ひろ	
汎	はん	ただよ	
版	はん		
犯	はん	おか	
班	はん		
畔	はん	あぜ	
繁	はん	しげ	
般	はん		
藩	はん		
販	はん		
範	はん		
釆	はん	と	
煩	はん	わずら	
頒	はん	わ	
飯	はん	めし	
挽	ばん	ひ	
晩	ばん		
番	ばん	つが	
盤	ばん		
磐	ばん	いわ	
蕃	ばん		
蛮	ばん	えびす	
匪	ひ	あら	
卑	ひ	いや	
否	ひ	いな	
妃	ひ	きさき	
庇	ひ	ひさし	
彼	ひ	かれ	
悲	ひ	かな	
扉	ひ	とびら	
批	ひ		
披	ひ		
斐	ひ		
比	ひ	くら	
泌	ひつ		
疲	ひ	つか	
皮	ひ	かわ	
碑	ひ	いしぶみ	
秘	ひ	ひ	
緋	ひ	あけ	
罷	ひ	まか	
肥	ひ	こ	
被	ひ	こうむ	
誹	ひ	そし	
費	ひ	つい	
避	ひ	さ	
非	ひ	あら	
飛	ひ	と	
樋	とう	ひ	
簸	は	ひ	
備	び	そな	
尾	び	お	
微	び	かす	
枇	び		
毘	ひ	たす	
琵	び		
眉	び	まゆ	
美	び	うつく	
鼻	び	はな	
柊	しゅ	ひいらぎ	
稗	はい	ひえ	
匹	ひつ	ひき	
疋	ひき	あし	
髭	し	ひげ	
彦	げん	ひこ	
膝	しつ	ひざ	
菱	りょう	ひし	
肘	ちゅう	ひじ	
弼	ひつ	たす	
必	ひつ	かなら	
畢	ひつ	おわ	
筆	ひつ	ふで	
逼	ふく	せま	
桧	かい	ひのき	
姫	き	ひめ	
媛	えん	ひめ	
紐	ちゅう	ひも	
百	ひゃく	もも	
謬	びゅう	あやま	
俵	ひょう	たわら	
彪	ひょう	あや	
標	ひょう	しるべ	
氷	ひょう	こおり	
漂	ひょう	ただよ	
瓢	ひょう	ひさご	
票	ひょう		
表	ひょう	おもて	
評	ひょう		
豹	ひょう		
廟	びょう	たまや	
描	びょう	えが	
病	びょう	や	
秒	びょう		
苗	びょう	なえ	
錨	びょう	いかり	
鋲		びょう	
蒜	さん	にんにく	
蛭	しつ	ひる	
鰭	き	ひれ	
品	ひん	しな	
彬	ひん	うるわ	
斌	ひん	うるわ	
浜	ひん	はま	
瀕	ひん	ほとり	
貧	ひん	まず	
賓	ひん	まろうど	
頻	ひん	しき	
敏	びん	さとい	
瓶	びん	かめ	
不	ふ		
付	ふ	つ	
埠	ふ	つか	
夫	ふ	おっと	
婦	ふ	よめ	
富	ふ	と	
冨	ふ	と	
布	ふ	ぬの	
府	ふ		
怖	ふ	こわ	
扶	ふ	たす	
敷	ふ	し	
斧	ふ	おの	
普	ふ	あまね	
浮	ふ	う	
父	ふ	ちち	
符	ふ		
腐	ふ	くさ	
膚	ふ	はだ	
芙	ふ		
譜	ふ		
負	ふ	ま	
賦	ふ		
赴	ふ	おもむ	
阜	ふ		
附	ふ	つ	
侮	ぶ	あなど	
撫	ぶ	な	
武	ぶ	たけ	
舞	ぶ	ま	
葡	ぶ		
蕪	ぶ	かぶ	
部	ぶ	べ	
封	ふう		
楓	ふう	かえで	
風	ふう	かぜ	
葺	しゅう	あし	
蕗	ろ	ふき	
伏	ふく	ふ	
副	ふく		
復	ふく	また	
幅	ふく	はば	
服	ふく		
福	ふく		
腹	ふく	はら	
複	ふく		
覆	ふく	おお	
淵	えん	ふち	
弗	ふつ	どる	
払	ふつ	はら	
沸	ふつ	わ	
仏	ぶつ	ほとけ	
物	ぶつ	もの	
鮒	ほ	ふな	
分	ぶん	わ	
吻	ふん	くちわき	
噴	ふん	ふ	
墳	ふん		
憤	ふん	いきどお	
扮	ふん	ふん	
焚	ふん	た	
奮	ふん	ふる	
粉	ふん	でしめーとる	
糞	ふん	くそ	
紛	ふん	まぎ	
